#{"t_start": 1670333000.179513, "env_id": null}
r,l,t
0.012488,8,2250.555722
0,6,2251.109783
0,8,2251.712926
0,12,2252.303571
0.001106,8,2252.865361
0.014465,9,2253.507392
0,8,2254.050067
0,10,2254.609828
0,7,2255.207785
0.006615,9,2255.802966
0.007122,8,2256.342034
0,10,2256.937702
0,8,2257.486803
0.003395,11,2258.060166
0,11,2258.630027
0,11,2259.22693
0,10,2259.827192
0.000997,8,2260.411021
0.011752,13,2260.993276
0.0005,9,2261.568904
0,6,2262.115469
0,11,2262.737713
0,8,2263.360733
0,9,2264.03199
0,8,2264.572145
0,7,2265.100842
0,7,2265.780432
0,10,2266.455421
0,9,2267.124606
0,9,2267.751874
0,13,2268.406165
0,9,2269.011834
0,14,2269.597718
0,9,2270.211239
0,6,2270.764618
0,14,2271.411264
0,12,2272.024441
0,7,2272.542993
0,11,2273.084236
0.006039,10,2273.680567
0,9,2274.240601
0,9,2274.832202
0.00987,9,2275.36643
0,4,2275.962524
0,8,2276.560234
0,9,2277.147086
0,9,2277.716622
0,9,2278.24825
0,16,2278.818796
0,11,2279.37255
0,8,2279.852486
0,12,2280.451428
0,7,2280.981153
0.013986,9,2281.595386
0,7,2282.13996
0,10,2282.659853
0,7,2283.167973
0,8,2283.692014
0.002953,9,2284.273971
0.000262,11,2284.815103
0,12,2285.371932
0,11,2285.939271
0,7,2286.552139
0,8,2287.074996
0,18,2287.684631
0,12,2288.283302
0,9,2288.901402
0,8,2289.406664
0.006424,11,2289.934355
0.009888,11,2290.49149
0.006788,8,2291.082334
0.000772,6,2291.633494
0,7,2292.164663
0,8,2292.717188
0,9,2293.269337
0.004045,13,2293.808347
0,8,2294.331175
0,8,2294.888828
0,8,2295.539359
0,8,2296.154172
0,11,2296.791552
0,7,2297.281672
0,12,2297.863867
0,12,2298.375567
0,12,2298.951755
0,9,2299.466752
0,11,2300.024721
0,9,2300.557016
0,11,2301.153634
0,10,2301.77798
0,9,2302.361084
0,8,2302.885547
0,8,2303.450022
0.006044,10,2304.010368
0,6,2304.519287
0,7,2305.134619
0.006674,9,2305.672594
0,10,2306.195171
0,7,2306.753427
0,8,2307.254627
0,7,2307.758976
0,6,2308.246332
0,8,2308.764967
0,7,2309.289533
0,9,2309.799564
0.007003,9,2310.313145
0,6,2310.867223
0.005055,8,2311.474106
0,5,2312.067389
0,5,2312.681854
0.003639,10,2313.310941
0,10,2313.919349
0,5,2314.452942
0,7,2314.958691
0,6,2315.466068
0,12,2315.991752
0,5,2316.503954
0,11,2317.0423
0,11,2317.618951
0,13,2318.172996
0,10,2318.679538
0,10,2319.225039
0,8,2319.744249
0.004693,9,2320.292408
0.003937,10,2320.830912
0,8,2321.363536
0.00299,11,2321.955857
0,9,2322.528735
0,6,2323.053541
0,9,2323.565015
0,11,2324.139739
0,6,2324.619381
0,8,2325.13379
0,7,2325.651877
0.001443,7,2326.182891
0,9,2326.748534
0,9,2327.289242
0,7,2327.783167
0,10,2328.31964
0,10,2328.864132
0,11,2329.432375
0,9,2330.001901
0,10,2330.601368
0,10,2331.130369
0,8,2331.676908
0.005357,9,2332.201749
0.00588,5,2332.711108
0,5,2333.159019
0,11,2333.713492
0,12,2334.300383
0,7,2334.802889
0,6,2335.267077
0,8,2335.805186
0.002203,8,2336.354132
0,12,2336.921719
0,9,2337.479506
0,7,2338.042202
0,10,2338.597187
0,10,2339.165086
0,9,2339.737205
0.011264,10,2340.265938
0,10,2340.877489
0.0042,10,2341.3675
0,6,2341.859734
0,12,2342.405506
0.035667,15,2343.032798
0,10,2343.528196
0,6,2344.103581
0,7,2344.604869
0,9,2345.147639
0,9,2345.674063
0,8,2346.222152
0,6,2346.735675
0,9,2347.268404
0,9,2347.823779
0.009211,7,2348.318618
0,9,2348.934203
0.01669,11,2349.612577
0,10,2350.305701
0.028929,11,2350.952624
0.001939,8,2351.520831
0,13,2352.128303
0.010042,11,2352.641066
0.005644,13,2353.243693
0,8,2353.797468
0,9,2354.31793
0,10,2354.847092
0,8,2355.374539
0.001144,8,2355.899831
0,7,2356.393355
0.004232,8,2356.940489
0,8,2357.491708
0,11,2358.067304
0.001006,7,2358.576747
0,9,2359.098942
0,11,2359.659447
0,7,2360.189096
0,7,2360.657577
0,11,2361.246314
0.016141,9,2361.741076
0,8,2362.264225
0,11,2362.767164
0,11,2363.284396
0.002364,8,2363.819129
0,7,2364.361328
0.004091,8,2364.89688
0,5,2365.38704
0.003135,9,2365.877843
0.009719,11,2366.466085
0.003205,9,2367.038116
0,11,2367.559251
0.002427,9,2368.099972
0.005461,8,2368.624385
0.001543,10,2369.134182
0,9,2369.689129
0,8,2370.2309
0,10,2370.817502
0,9,2371.315959
0,8,2371.871436
0,9,2372.376127
0,7,2372.91325
0,8,2373.426556
0.000899,11,2374.025103
0,7,2374.539177
0,8,2375.082408
0,7,2375.61303
0,10,2376.149292
0,11,2376.697929
0,7,2377.205722
0,8,2377.757499
0,7,2378.360422
0,8,2378.889194
0,8,2379.390543
0,9,2379.872956
0.00754,9,2380.378639
0,5,2380.918015
0,8,2381.433308
0,7,2382.034304
0.00274,13,2382.606104
0,8,2383.123803
0.000295,9,2383.664308
0,12,2384.263922
0,7,2384.872955
0,5,2385.470286
0,11,2386.127671
0.00634,10,2386.662956
0,9,2387.269056
0,9,2387.799991
0,12,2388.435531
0,8,2392.326752
0.006537,10,2392.858804
0,10,2393.404765
0,6,2393.931762
0,7,2394.4488
0,6,2394.973782
0,6,2395.512426
0,8,2396.080084
0,7,2396.602675
0.014834,12,2397.128977
0.008713,11,2397.713576
5e-05,8,2398.233934
0,9,2398.820294
0.009357,11,2399.432157
0,9,2400.003165
0.010033,9,2400.529233
0,8,2401.070568
0,11,2401.71161
0.008549,12,2402.412365
0,8,2403.102057
0,9,2403.639232
0,8,2404.168957
0,11,2404.728363
0.009691,12,2405.300257
0,9,2405.880606
0,10,2406.501541
0.001519,10,2407.079437
0.006477,13,2407.696319
0,9,2408.211187
0.023018,9,2408.712878
0,10,2409.275413
0,9,2409.80994
0,10,2410.372313
0,7,2410.884394
0.007295,9,2411.480919
0,9,2412.081106
0,9,2412.703019
0,7,2413.295138
0,7,2413.885831
0,6,2414.38664
0.00533,9,2414.999777
0,8,2415.577101
0,6,2416.153448
0,6,2416.708823
0,8,2417.303523
0,9,2417.891348
0,9,2418.503911
0,9,2419.083672
0,6,2419.635927
0.008685,8,2420.197503
0.013652,8,2420.783936
0,12,2421.413162
0.003217,12,2422.243402
0,8,2422.906108
0,11,2423.555322
0,6,2424.190788
0,5,2424.821053
0,8,2425.431803
0,8,2425.997762
0,8,2426.642594
0,10,2427.23407
0.001275,8,2427.791888
0,7,2428.344448
0,13,2428.983224
0.00219,10,2429.556805
0,9,2430.248498
0,7,2430.839405
0,8,2431.398984
0,11,2432.000211
0.011733,10,2432.600019
0.002489,12,2433.204259
0.002768,11,2433.847934
0,10,2434.448804
0,9,2434.999004
0,7,2435.546809
0,8,2436.102783
0.003911,6,2436.64228
0,12,2437.271219
0,10,2438.062706
0,8,2438.770488
0,12,2439.520393
0,5,2440.223626
0.004812,13,2441.065437
0,8,2441.761901
0,10,2442.336212
0,11,2442.901651
0,9,2443.467439
0.005134,10,2444.029077
0,9,2444.569692
0,12,2445.207128
0,11,2445.780358
0,8,2446.315088
0.006299,14,2446.922978
0,9,2447.485097
0,6,2448.039153
0,11,2448.638187
0,6,2449.194985
0.010897,9,2449.826245
0,7,2450.371847
0,9,2450.952832
0.010655,11,2451.513484
0,7,2452.109685
0.015888,7,2452.633595
0.000393,8,2453.225467
0,11,2453.84474
0.007647,8,2454.438162
0,12,2455.100762
0,11,2455.760051
0,8,2456.337346
0,9,2456.920136
0,6,2457.447241
0,8,2458.068388
0,10,2458.716477
0.027244,13,2459.380553
0,7,2459.940644
0,8,2460.537604
0.001893,9,2461.121784
0.009892,11,2461.793045
0,9,2462.452285
0,10,2463.157438
0.005458,12,2463.84781
0,9,2464.436589
0,8,2464.994759
0.007619,11,2465.58023
0.006296,10,2466.218687
0,7,2466.806341
0,9,2467.443756
0.003169,9,2468.014082
0,9,2468.615773
0,8,2469.195347
0,10,2469.799906
0,7,2470.345084
0,10,2470.946678
0,8,2471.510146
0,5,2472.081262
0,8,2472.69472
0,8,2473.305546
0,8,2473.927102
0.004734,9,2474.551273
0,7,2475.123803
0,7,2475.690366
0.001083,9,2476.272796
0,10,2476.881381
0,14,2477.518515
0,11,2478.136748
0.010903,7,2478.678853
0.012553,10,2479.293538
0,10,2479.907361
0,9,2480.498394
0.003416,9,2481.054545
0.0022,8,2481.623187
0,9,2482.217029
0,9,2482.960476
0,10,2483.690316
0,8,2484.253544
0.00758,7,2484.889171
0.004956,13,2485.540969
0,8,2486.137337
0.003366,11,2486.787607
0.001365,12,2487.408786
0,8,2488.066592
0.000609,13,2488.755346
0,6,2489.309613
0,8,2489.991939
0,9,2490.717998
0,5,2491.380724
0,8,2492.066835
0,9,2492.732559
0,13,2493.416851
0,9,2494.080493
0,8,2494.697754
0,8,2495.323331
0,8,2495.902546
0,9,2496.527741
0,12,2497.221463
0,10,2497.91437
0,6,2498.515941
0,11,2499.24226
0,12,2499.957269
0,11,2500.607828
0,9,2501.266282
0,12,2501.98168
0,7,2502.562989
0.011402,14,2503.238949
0.00092,10,2503.901492
0.013044,15,2504.617276
0.003331,11,2505.268888
0,8,2505.870545
0,7,2506.502201
0,15,2507.190526
0,8,2507.889527
0,9,2508.73372
0,11,2509.435201
0.007745,8,2510.063152
0,8,2510.731949
0.000623,8,2511.420798
0.012092,9,2512.0866
0,10,2512.746769
0,8,2513.366487
0.001488,10,2514.020032
0,10,2514.677153
0,8,2515.343734
0.006915,8,2515.951178
0,8,2516.540297
0.00869,12,2517.242489
0,8,2517.885316
0,7,2518.515031
0,11,2519.184106
0,5,2519.781734
0,9,2520.355582
0.008686,10,2521.046242
0,16,2521.754324
0,7,2522.391164
0,8,2522.998436
0,10,2523.675416
0,9,2524.338652
0,11,2525.008836
0.009097,15,2525.712265
0.003014,7,2526.397133
0.013557,8,2527.106845
0,8,2527.807974
0,9,2528.524852
0.003111,12,2529.241374
0.005846,11,2529.92317
0,8,2530.616152
0,11,2531.285823
0,8,2531.967059
0,10,2532.688892
0.003719,8,2533.29446
0,9,2533.892312
0,7,2534.430726
0,7,2535.01701
0.006409,8,2535.629243
0,8,2536.178009
0,8,2536.701609
0,9,2537.269199
0,6,2537.798486
0.010719,10,2538.387814
0.005024,9,2539.00431
0.011767,9,2539.58907
0.004171,8,2540.161129
0.000433,10,2540.721768
0,8,2541.287487
0,11,2541.903434
0,12,2542.567003
0,5,2543.142465
0,9,2543.788535
0.006016,15,2544.503911
0.002058,11,2545.141211
0,8,2545.739471
0,7,2546.285163
0,11,2546.898448
0.007966,7,2547.457741
0,6,2548.043764
0,10,2548.59356
0,8,2549.16764
0,8,2549.713839
0.006247,10,2550.329954
0,8,2550.890884
0,7,2551.406319
0.01195,8,2551.996169
0,11,2552.553642
0,8,2553.100136
0,10,2553.635147
0,10,2554.202335
0,6,2554.75174
0,8,2555.268872
0,7,2555.799246
0.004364,9,2556.354818
0,9,2556.897882
0.004792,10,2557.440491
0,5,2557.9629
0,7,2558.519278
0,7,2558.991027
0,12,2559.617868
0.008212,11,2560.167637
0,6,2560.655001
0.00452,10,2561.195378
0.007629,9,2561.714688
0.005376,10,2562.278301
0.000609,8,2562.780502
0,6,2563.283032
0,9,2563.81531
0.012791,10,2564.367933
0,14,2565.024714
0,7,2565.51572
0,10,2566.032484
0,6,2566.551241
0.001803,12,2567.120502
0,8,2567.694956
0,9,2568.216822
0.009602,11,2568.752484
0,9,2569.255955
0,14,2569.851525
0,8,2570.352108
0,8,2570.887146
0,7,2571.405305
0,13,2571.965402
0,6,2572.47743
0.002597,10,2572.97156
0.003366,7,2573.472111
0,8,2574.006046
0,10,2574.560468
0,12,2575.096305
0,7,2575.596655
0,13,2576.13853
0,7,2576.625459
0,9,2577.220563
0,11,2577.755164
0,10,2578.283881
0,10,2578.809089
0,9,2579.336467
0,7,2579.889917
0,9,2580.4
0.006103,8,2580.943292
0,13,2581.505491
0,7,2582.03606
0,8,2582.5358
0,8,2583.020094
0,12,2583.576699
0,9,2584.133507
0.003712,8,2584.686237
0,9,2585.232259
0,10,2585.7633
0,6,2586.237851
0,10,2586.755443
0,9,2587.297576
0.011692,11,2587.845822
0,9,2588.38128
0,5,2588.900491
0,7,2589.387443
0,7,2589.890318
0,9,2590.437005
0.010758,7,2590.944492
0,10,2591.472719
0.011832,9,2591.983223
0,9,2592.518239
0.005124,9,2593.032808
0,11,2593.580815
0.006719,11,2594.171987
7.7e-05,8,2594.726321
0,8,2595.261303
0,8,2595.810541
0,12,2596.301687
0.000428,9,2596.824295
0,8,2597.442582
0,9,2598.008247
0,6,2598.522646
0,9,2599.065102
0,7,2599.562422
0,9,2600.085078
0,8,2600.581446
0.001844,8,2601.126128
0.003682,15,2602.208406
0,6,2603.335613
0,7,2604.279213
0,8,2605.181577
0,6,2606.1277
0,7,2607.053881
0,6,2608.190414
0,11,2609.309549
0,8,2610.492146
0,10,2611.52803
0,9,2612.586685
0,12,2613.634376
0,7,2614.491055
0,10,2615.431129
0.004677,10,2616.47388
0,11,2617.475035
0,9,2618.457468
0.004104,9,2619.390177
0,11,2620.386319
0,9,2621.349707
0,13,2622.369041
0,10,2623.339702
0.010214,9,2624.295834
0,8,2625.21603
0,9,2626.116815
0.000535,12,2627.09766
0,10,2628.026946
0,8,2628.948119
0.006154,9,2629.889221
0,6,2630.712526
0,10,2631.700364
0,8,2632.647105
0,10,2633.540954
0,11,2634.522882
0,11,2635.500592
0,10,2636.476676
0,9,2637.384444
0,9,2638.382663
0,7,2639.213081
0.006778,11,2640.206634
0.003421,8,2641.124695
0,12,2642.130539
0,7,2643.014695
0,10,2644.028955
0.017232,13,2645.04177
0,7,2645.972382
0,9,2646.960804
0,8,2647.895761
0,9,2648.81473
0,6,2649.799684
0.002354,15,2650.878425
0,9,2651.881937
0,8,2652.758755
0,7,2653.692413
0.002841,11,2654.680015
0,7,2655.517295
0.003365,10,2656.459294
0,10,2657.387155
0.002883,10,2658.418472
0,9,2659.319156
0,9,2660.279106
0.00573,8,2661.162523
0.012378,9,2662.172274
0,8,2663.078598
0.012403,10,2664.058704
0,5,2664.907665
0,8,2665.846569
0,12,2666.826773
0,8,2667.748286
0,9,2668.768286
0,8,2669.906397
0.005798,14,2671.096952
0,8,2672.184972
0,9,2673.179379
0,8,2674.122427
0,8,2675.116118
0,6,2676.06215
0.002545,8,2677.076034
0.008018,9,2678.020897
0,9,2679.008383
0,17,2680.030148
0,7,2680.937322
0,8,2681.882576
0,10,2682.846399
0,6,2683.778128
0.01581,9,2684.712371
0.00953,11,2685.689575
0,12,2686.689382
0,8,2687.605188
0,7,2688.487147
0,7,2689.351713
0,7,2690.234075
0,7,2691.142413
0,9,2692.130409
0,9,2692.991946
0.002151,9,2693.917214
0,8,2694.829062
0,9,2695.783528
0,8,2696.650975
0,12,2697.621136
0.005664,11,2704.062352
0,12,2705.197052
0.009099,7,2706.255173
0,12,2707.289295
0,10,2708.374192
0.001557,13,2709.355387
0.00134,10,2710.339245
0,9,2711.233908
0,9,2712.209653
0,9,2713.104909
0,7,2714.058558
0,6,2714.875683
0.000852,7,2715.769801
0,11,2716.916911
0.010865,11,2718.344557
0,6,2719.544997
0.0014,8,2720.632272
0,11,2722.202253
0.003166,15,2723.293433
0.004064,8,2724.28967
0,10,2725.213221
0,9,2726.214495
0,7,2727.187799
0,7,2728.116184
0.019112,11,2729.088429
0,7,2730.020598
0,12,2731.060817
0,6,2731.973305
0,6,2732.888159
0,11,2733.828315
0,7,2734.838457
0,10,2735.733158
0.006014,9,2736.682061
0,8,2737.708696
0,8,2738.681279
0,9,2739.64201
0,5,2740.553333
0,6,2741.455788
0.005795,12,2742.468566
0,12,2743.459168
0,10,2744.47147
0,9,2745.38208
0.004388,8,2746.345241
0.005942,9,2747.282749
0.019896,10,2748.323121
0.008917,10,2749.209297
0,7,2750.140705
0,6,2751.03057
0.00939,12,2752.040705
0,7,2752.921791
0.003263,6,2753.829829
0,7,2754.703455
0.00185,8,2755.640964
0,9,2756.578138
0,8,2757.592495
0.005741,9,2758.539601
0,12,2759.596717
0,9,2760.543595
0.001256,12,2761.559404
0,13,2762.691678
0,9,2763.593933
0.005867,9,2764.613218
0,6,2765.534478
0,7,2766.47584
0,9,2767.386836
0,10,2768.458364
0,7,2769.355573
0.001875,7,2770.234166
0,8,2771.173448
0,9,2772.184551
0,8,2773.086805
0,9,2774.075526
0,8,2774.990688
0,10,2776.00574
0.006,9,2776.95566
0,8,2777.908634
0.003158,9,2778.798447
0.003851,11,2779.819647
0,12,2780.789286
0,11,2781.756287
0,11,2782.638175
0,10,2783.582488
0,8,2784.518139
0,7,2785.477929
0,7,2786.361924
0,7,2787.269834
0,13,2788.238642
0.001832,8,2789.168435
0,11,2790.119827
0,6,2791.084573
0,9,2791.994955
0,8,2792.897422
0,9,2793.827069
0,8,2794.748841
0.01167,10,2795.678918
0,9,2796.675426
0.00801,13,2797.643773
0.000781,9,2798.598655
0,8,2799.507956
0,8,2800.484902
0,10,2801.391979
0,7,2802.278803
0.001004,7,2803.137442
0,9,2804.078517
0,14,2805.088984
0,10,2806.029593
0,10,2806.906787
0.006038,6,2807.846543
0,8,2808.751354
0,10,2809.704536
0.005633,12,2810.648802
0,11,2811.601286
0,10,2812.503312
0.00752,10,2813.434201
0,7,2814.322265
0,9,2815.294794
0.005707,9,2816.2297
0,14,2817.283205
0,9,2818.226536
0,8,2819.208299
0.016088,9,2820.153528
0,11,2821.102553
0,7,2821.992819
0.004891,9,2822.923391
0.001668,7,2823.83707
0,10,2824.812509
0.001874,10,2825.663141
0,10,2826.621678
0.006325,11,2827.569272
0,8,2828.453856
0,7,2829.320343
0,11,2830.289098
0,6,2831.16211
0,7,2832.100791
0.001638,10,2833.083182
0,10,2834.074564
0,9,2834.983465
0,10,2835.964046
0.004878,11,2836.873495
0,14,2837.898149
0.002196,10,2838.854412
0.011817,10,2839.70277
0,10,2840.657039
0,8,2841.593154
0.005115,14,2842.630556
0,8,2843.497128
0,12,2844.547119
0,9,2845.50025
0.008363,9,2846.445755
0,7,2847.360992
0.000989,12,2848.333112
0,11,2849.240959
0,11,2850.262391
0,13,2851.223958
0,8,2852.209305
0,7,2853.05082
0.004627,10,2854.038682
0,7,2854.938919
0.002284,9,2855.980936
0,8,2856.821792
0,11,2857.856879
0,9,2858.956781
0,9,2860.051558
0,10,2861.100843
2.2e-05,8,2862.358616
0.00046,7,2863.303035
0,9,2864.212532
0,7,2865.089179
0,7,2865.947104
0,8,2866.839113
0.007709,6,2867.75415
0.01056,8,2868.657774
0,7,2869.534586
0,9,2870.458732
0,6,2871.383412
0,9,2872.351859
0,8,2873.465771
0,10,2874.498947
0,8,2875.450138
0,13,2876.513056
0,7,2877.430771
0,7,2878.376123
0,7,2879.227682
0,10,2880.16354
0.009599,10,2881.084432
0,6,2881.96933
0.010335,8,2882.828983
0,12,2883.7516
0,7,2884.607295
0.005949,11,2885.541524
0,6,2886.453622
0,5,2887.286789
0,10,2888.330146
0,11,2889.258161
0,9,2890.20119
0,8,2891.027947
0.010301,7,2891.902422
0.000602,8,2892.786736
0.004902,7,2893.671852
0,9,2894.573159
0,9,2895.501374
0,9,2896.43407
0,8,2897.330551
0,5,2898.469142
0.012308,10,2899.509908
0.004562,9,2900.595786
0.001883,9,2901.51987
0,10,2902.481184
0,11,2903.43813
0.004342,11,2904.443416
0.005038,10,2905.382246
0,7,2906.339953
0,8,2907.476143
0.014336,10,2908.668369
0,10,2909.918065
0,9,2911.281686
0,8,2912.439988
0,8,2913.370605
0,12,2914.412826
0.018518,8,2915.37602
0,9,2916.317007
0,9,2917.206509
0,7,2918.146435
0,7,2919.058879
0.005439,10,2919.978346
0.014037,8,2920.877479
0.002964,9,2921.770981
0,10,2922.713218
0.002735,10,2923.606658
0.011565,9,2924.579872
0,7,2925.51214
0,14,2926.532738
0,12,2927.481502
0,8,2928.544426
0.006603,7,2929.465203
0,9,2930.506483
0,7,2931.353243
0.00585,10,2932.269404
0,7,2933.179811
0.000651,9,2934.135033
0,5,2934.99614
0,11,2935.93637
0,10,2936.863734
0,9,2937.803144
0.004717,11,2938.720726
0.001788,6,2939.578469
0,9,2940.503881
0.002849,9,2941.456003
0,7,2942.383868
0,10,2943.292022
0,8,2944.247602
0,8,2945.101744
0,12,2946.081155
0,7,2946.909254
0.023027,12,2947.890593
0.001656,8,2948.777986
0,6,2949.743311
0.010967,10,2950.624946
0,8,2951.508274
0,7,2952.355505
0,8,2953.269341
0,7,2954.135057
0,6,2955.027852
0,10,2955.941639
0,13,2956.909261
0,8,2957.807464
0.01184,13,2958.826317
0.007893,9,2959.668843
0,7,2960.550777
0,8,2961.402982
0,8,2962.353267
0,11,2963.291114
0.006734,8,2964.291649
0,11,2965.267025
0,7,2966.241503
0.008506,10,2967.124127
0.004633,10,2968.05786
0.001719,12,2969.009268
0,12,2969.930702
0.003165,8,2970.851608
0.004376,12,2971.810364
0,7,2972.679321
0,7,2973.555415
0,7,2974.412656
0,6,2975.319026
0,9,2976.265078
0.000845,11,2977.254466
0.005478,12,2978.177435
0,15,2979.197822
0,5,2980.07087
0,9,2980.996671
0,10,2981.89807
0,8,2982.930417
0.002515,11,2983.883
0,8,2984.897035
0,7,2985.7528
0,5,2986.645715
0.010341,7,2987.530671
0.002326,12,2988.543928
0.012204,8,2989.412396
0,8,2990.329293
0.005349,8,2991.173195
0,10,2992.151177
0.001818,11,2993.037187
0,9,2993.947974
0,7,2994.812884
0,7,2995.687028
0.0064,7,2996.594094
0,11,2997.588449
0,10,2998.544723
0,8,2999.475939
0,11,3000.415739
0,9,3001.407495
0,8,3002.419696
0,8,3003.479502
0,9,3004.579735
0,13,3005.537786
0,12,3006.522165
0.011854,9,3007.415899
0,9,3008.322499
0.01175,8,3009.459414
0,7,3010.413619
0,10,3011.311668
0.008332,9,3012.3562
0,7,3013.333048
0,9,3014.58812
0,10,3015.563389
0.00591,8,3016.535947
0,10,3017.465316
0,9,3018.412674
0,11,3019.335836
0,8,3020.297427
0,7,3021.130965
0,9,3022.043073
0,8,3022.953841
0,11,3023.937752
0,9,3024.782907
0,10,3025.743932
0,10,3026.682338
0.005038,10,3027.595138
0,10,3028.510833
0.01984,8,3029.416023
0.004682,13,3030.345133
0,8,3031.262904
0,9,3032.133467
0.006891,8,3033.028446
0,8,3033.89635
0.001912,8,3034.834872
0,14,3035.891682
0,11,3036.859591
0,8,3037.739277
0,9,3038.666138
0,9,3039.566192
0.004221,8,3040.528468
0.012782,9,3041.447103
0,8,3042.420792
0,9,3043.322418
0.013026,9,3044.32142
0,6,3045.147697
0,11,3046.110849
